,Name,Review,Stars,Sug/Com
10,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
11,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
12,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
13,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
14,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
15,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
16,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
17,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
18,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
19,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
20,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
21,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
22,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
23,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
24,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
25,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
26,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
27,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
28,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
29,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
30,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
31,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
32,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
33,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
34,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
35,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
36,Deepita Pradhan,"
Just because it's a brand doesn't mean the product is good!!


I don't know what to say. I bought it a week ago and one of the airdopes not working. I have been saving money to buy it and now i realise it's not worth it..I feel like going in past and change my decision of buying it.. Isse accha toh sasta Wale Hain ...itne jaldi kharab toh nhi hote. Aise bhi zindagi kharab ho rakhi Hain....aadmi thoda apna mood thik karne ke liye ganaa sunega par yahan toh yeh kaam hi nhi kar raha ...bahut bura lagta hain... frustration hoti hain...Boat ka sirf naam bada hain aur darshan chota hain..Ab batao what to do with these airdopes? Kya karoon ??? Paise toh mere doobe naa bekar ka...I don't even know ki company Wale review padhenge ki nahi 🙂🙂🙂 if the customer service reads this just one thing to say these airdopes suck . Thank you!!
",1.0 out of 5 stars,0
